Node_ID,Interest,Extraversion
322,Cricket,0.02
323,Coding,1.0
324,Gaming,0.81
325,Cricket,0.99
326,Gaming,0.53
327,Travel,0.93
328,Coding,0.6
329,Music,0.1
330,Books,0.24
331,Travel,0.46
332,Coding,0.07
333,Books,0.75
334,Travel,0.64
335,Music,0.45
336,Music,0.55
337,Gaming,0.15
338,Gaming,0.08
339,Music,0.89
340,Cricket,0.08
341,Coding,0.54
342,Cricket,0.73
343,Books,0.77
344,Gaming,0.08
345,Gaming,0.14
346,Gaming,0.74
347,Art,0.88
348,Travel,0.61
349,Travel,0.78
350,Gaming,0.06
351,Coding,0.61
352,Travel,0.82
353,Books,0.18
354,Cricket,0.78
355,Gaming,0.81
356,Travel,0.48
357,Gaming,0.66
358,Cricket,0.21
359,Coding,0.76
360,Coding,0.15
361,Books,0.64
362,Cricket,0.86
363,Cricket,0.78
364,Coding,0.01
365,Art,0.57
366,Travel,0.87
367,Gaming,0.19
368,Gaming,0.06
369,Cricket,0.48
370,Travel,0.47
371,Books,0.38
372,Travel,0.59
373,Gaming,1.0
374,Art,0.53
375,Music,0.99
376,Coding,0.29
377,Gaming,0.89
378,Music,0.95
379,Art,0.7
380,Books,0.19
381,Books,0.58
382,Art,0.75
383,Coding,0.9
384,Travel,0.53
385,Art,0.05
386,Travel,0.59
387,Art,0.38
388,Cricket,0.54
389,Coding,0.44
390,Gaming,0.52
391,Cricket,0.31
392,Art,0.85
393,Coding,0.92
394,Cricket,0.91
395,Music,0.4
396,Cricket,0.51
397,Travel,0.63
398,Gaming,0.25
399,Art,0.6
400,Gaming,0.75
401,Coding,0.34
402,Books,0.95
403,Coding,0.24
404,Travel,0.12
405,Art,0.11
406,Books,0.85
407,Books,0.29
408,Coding,0.3
409,Coding,0.98
410,Music,0.3
411,Coding,0.29
412,Books,0.41
413,Coding,0.52
414,Music,0.5
415,Music,0.51
416,Music,0.49
417,Gaming,0.56
418,Music,0.86
419,Books,0.96
420,Art,0.85
421,Gaming,0.22
422,Books,0.8
423,Art,0.47
424,Coding,0.04
425,Art,0.37
426,Music,0.31
427,Music,0.82
428,Books,0.55
429,Art,0.16
430,Cricket,0.9
431,Books,0.53
432,Cricket,0.71
433,Cricket,0.1
434,Cricket,0.56
435,Cricket,0.26
436,Gaming,0.09
437,Coding,0.09
438,Coding,0.75
439,Books,0.6
440,Travel,0.86
441,Gaming,0.97
442,Coding,0.23
443,Art,0.77
444,Travel,0.63
445,Cricket,0.46
446,Books,0.97
447,Gaming,0.9
448,Books,0.6
449,Cricket,0.51
450,Cricket,0.56
451,Travel,0.43
452,Coding,0.83
453,Art,0.55
454,Art,0.68
455,Gaming,0.62
456,Coding,0.54
457,Coding,0.82
458,Gaming,0.65
459,Art,0.39
460,Travel,0.67
461,Music,0.2
462,Art,0.56
463,Art,0.65
464,Coding,0.28
465,Gaming,0.26
466,Gaming,0.79
467,Travel,0.17
468,Travel,0.79
469,Coding,0.62
470,Art,0.39
471,Travel,0.13
472,Books,0.1
473,Art,0.07
474,Gaming,0.19
475,Coding,0.38
476,Coding,0.25
477,Cricket,0.35
478,Books,0.82
479,Books,0.08
480,Music,0.81
481,Coding,0.74
482,Gaming,0.6
483,Cricket,0.2
484,Travel,0.74
485,Music,0.75
486,Art,0.83
487,Coding,0.71
488,Music,0.94
489,Cricket,0.82
490,Music,0.46
491,Travel,0.93
492,Travel,0.04
493,Books,0.67
494,Books,0.32
495,Cricket,0.63
496,Music,0.32
497,Music,0.56
498,Art,0.78
499,Cricket,0.67
500,Books,0.76
501,Music,0.98
502,Cricket,0.38
503,Cricket,0.42
504,Coding,0.64
505,Music,0.64
506,Cricket,0.18
507,Coding,0.54
508,Cricket,0.93
509,Gaming,0.45
510,Cricket,0.16
511,Coding,0.19
512,Travel,0.55
513,Cricket,0.39
514,Cricket,0.82
515,Coding,0.36
516,Gaming,0.08
517,Books,0.85
518,Gaming,0.6
519,Travel,0.42
520,Gaming,0.15
521,Art,0.34
522,Art,0.86
523,Coding,0.82
524,Art,0.28
525,Books,0.43
526,Books,0.51
527,Travel,0.58
528,Books,0.01
529,Cricket,0.84
530,Gaming,0.24
531,Gaming,0.57
532,Art,0.01
533,Art,0.73
534,Cricket,0.37
535,Cricket,0.84
536,Gaming,0.44
537,Travel,0.56
538,Gaming,0.29
539,Art,0.06
540,Travel,0.35
541,Coding,0.9
542,Coding,0.82
543,Art,0.36
544,Cricket,0.43
545,Gaming,0.83
546,Coding,0.78
547,Travel,0.85
548,Gaming,0.51
549,Gaming,0.43
550,Cricket,0.24
551,Cricket,0.71
552,Books,0.67
553,Travel,0.71
554,Travel,0.21
555,Books,0.77
556,Gaming,0.11
557,Cricket,0.02
558,Gaming,0.77
559,Books,0.83
560,Travel,0.03
561,Coding,0.17
562,Art,0.64
563,Gaming,0.89
564,Gaming,0.86
565,Art,0.02
566,Books,0.15
567,Art,0.94
568,Books,0.51
569,Music,0.05
570,Travel,0.42
571,Books,0.34
572,Gaming,0.66
573,Travel,0.95
574,Music,0.64
575,Coding,0.47
576,Cricket,0.85
577,Art,0.85
578,Art,0.53
579,Gaming,0.07
580,Cricket,0.25
581,Travel,0.03
582,Cricket,0.19
583,Art,0.97
584,Coding,0.22
585,Art,0.25
586,Books,0.13
587,Music,0.11
588,Gaming,0.12
589,Travel,0.47
590,Books,0.86
591,Art,0.12
592,Music,0.41
593,Gaming,0.36
594,Gaming,0.32
595,Gaming,0.66
596,Coding,0.68
597,Coding,0.5
598,Music,0.23
599,Books,0.58
600,Travel,0.87
601,Gaming,0.79
602,Cricket,0.63
603,Travel,0.24
604,Art,0.5
605,Music,0.42
606,Music,0.5
607,Books,0.96
608,Books,0.17
609,Coding,0.54
610,Gaming,0.26
611,Books,0.24
612,Art,0.85
613,Coding,0.5
614,Travel,0.98
615,Music,0.06
616,Coding,0.81
617,Cricket,0.39
618,Travel,0.27
619,Music,0.14
620,Travel,0.33
621,Cricket,0.59
622,Art,0.31
623,Cricket,0.97
624,Coding,0.66
625,Books,0.34
626,Books,0.46
627,Music,0.01
628,Art,0.91
629,Music,0.21
630,Music,0.44
631,Travel,0.2
632,Art,0.28
633,Coding,0.88
634,Cricket,0.43
635,Cricket,0.81
636,Art,0.34
637,Art,0.23
638,Cricket,0.94
639,Coding,0.63
640,Music,0.34
641,Books,0.69
642,Art,0.01
643,Art,0.51
644,Art,0.96
645,Music,0.11
646,Books,0.77
647,Music,0.32
648,Music,0.83
649,Books,0.06
650,Books,0.49
651,Gaming,0.78
652,Coding,0.82
653,Gaming,0.84
654,Travel,0.94
655,Music,0.53
656,Cricket,0.48
657,Books,0.33
658,Books,0.62
659,Art,0.97
660,Books,0.66
661,Books,0.04
662,Travel,0.69
663,Coding,0.95
664,Art,0.18
665,Art,0.9
666,Art,0.9
667,Travel,0.33
668,Cricket,0.19
669,Music,0.27
670,Books,0.75
671,Gaming,0.46
672,Gaming,0.01
673,Coding,0.29
674,Travel,0.65
675,Coding,0.51
676,Gaming,0.31
677,Books,0.42
678,Gaming,0.86
679,Music,0.81
680,Travel,0.37
681,Gaming,0.36
682,Cricket,0.1
683,Travel,0.82
684,Art,0.11
685,Travel,0.67
686,Books,0.93
687,Art,0.41
688,Gaming,0.3
689,Art,0.14
690,Art,0.16
691,Books,0.14
692,Coding,0.57
693,Gaming,0.21
694,Art,0.5
695,Coding,0.47
696,Coding,0.37
697,Books,0.12
698,Art,0.39
699,Music,0.06
700,Cricket,0.58
701,Cricket,0.09
702,Music,0.93
703,Coding,0.86
704,Coding,0.68
705,Books,0.19
706,Cricket,0.43
707,Art,0.52
708,Books,0.32
709,Coding,0.44
710,Art,0.42
711,Gaming,0.52
712,Books,0.0
713,Coding,0.3
714,Music,0.43
715,Coding,0.83
716,Cricket,0.2
717,Art,0.2
718,Art,0.55
719,Cricket,0.36
720,Music,0.25
721,Art,0.33
722,Music,0.77
723,Cricket,0.07
724,Art,0.66
725,Books,0.16
726,Art,0.87
727,Books,0.64
728,Art,0.84
729,Coding,0.6
730,Gaming,0.31
731,Art,0.21
732,Cricket,0.73
733,Music,0.78
734,Gaming,0.59
735,Cricket,0.44
736,Books,0.23
737,Cricket,0.01
738,Books,0.8
739,Books,0.25
740,Books,0.48
741,Books,0.1
742,Art,0.57
743,Cricket,0.9
744,Books,0.96
745,Gaming,0.64
746,Cricket,0.23
747,Coding,0.21
748,Books,0.48
749,Music,0.82
750,Coding,0.58
751,Books,0.69
752,Gaming,0.85
753,Cricket,0.47
754,Coding,0.48
755,Cricket,0.61
756,Coding,0.09
757,Coding,0.72
758,Gaming,0.73
759,Gaming,0.38
760,Art,0.04
761,Music,0.53
762,Cricket,0.62
763,Cricket,0.53
764,Art,0.89
765,Coding,0.6
766,Cricket,0.64
767,Cricket,0.33
768,Travel,0.25
769,Coding,0.19
770,Music,0.09
771,Books,0.65
772,Coding,0.04
773,Music,0.71
774,Books,0.86
775,Travel,0.75
776,Books,0.81
777,Gaming,0.23
778,Cricket,0.53
779,Travel,0.03
780,Travel,0.7
781,Coding,0.73
782,Books,0.2
783,Gaming,0.91
784,Cricket,0.2
785,Coding,0.06
786,Cricket,0.59
787,Music,0.51
788,Art,0.63
789,Travel,0.78
790,Coding,0.86
791,Gaming,0.14
792,Coding,0.32
793,Travel,0.97
794,Coding,0.27
795,Art,0.5
796,Cricket,0.84
797,Coding,0.19
798,Cricket,0.38
799,Art,0.84
800,Travel,0.2
801,Cricket,0.69
802,Music,0.17
803,Coding,0.31
804,Gaming,0.48
805,Travel,0.31
806,Books,0.68
807,Travel,0.69
808,Coding,0.92
809,Coding,0.97
810,Cricket,0.51
811,Travel,0.11
812,Coding,0.73
813,Coding,0.75
814,Books,0.0
815,Books,0.9
816,Travel,0.85
817,Art,0.89
818,Books,0.62
819,Art,0.58
820,Coding,0.09
821,Travel,0.92
822,Books,0.4
823,Music,0.91
824,Music,0.3
825,Cricket,0.02
826,Travel,0.69
827,Travel,0.27
828,Music,0.51
829,Music,0.01
830,Cricket,0.82
831,Music,0.96
832,Gaming,0.56
833,Gaming,0.67
834,Coding,0.07
835,Gaming,0.59
836,Coding,0.24
837,Coding,0.81
838,Art,0.59
839,Coding,0.07
840,Books,0.24
841,Travel,0.3
842,Music,0.68
843,Travel,0.61
844,Books,0.23
845,Books,0.13
846,Books,0.78
847,Books,0.5
848,Cricket,0.16
849,Art,0.52
850,Art,0.04
851,Cricket,0.39
852,Travel,0.69
853,Art,0.38
854,Cricket,0.04
855,Books,0.09
856,Art,0.04
857,Art,0.98
858,Travel,0.42
859,Gaming,0.97
860,Cricket,0.7
861,Travel,0.13
862,Gaming,0.44
863,Music,0.35
864,Cricket,0.3
865,Travel,0.02
866,Coding,0.24
867,Cricket,0.06
868,Coding,0.18
869,Travel,0.24
870,Cricket,0.14
871,Music,0.17
872,Gaming,0.77
873,Travel,0.89
874,Books,0.03
875,Cricket,0.76
876,Coding,0.39
877,Cricket,0.6
878,Gaming,0.58
879,Gaming,0.12
880,Coding,0.67
881,Music,0.74
882,Art,0.46
883,Books,0.79
884,Art,0.03
885,Art,0.47
886,Gaming,0.4
887,Music,0.78
888,Books,0.66
889,Gaming,0.28
890,Books,0.67
891,Coding,0.49
892,Music,0.3
893,Art,0.29
894,Music,0.95
895,Music,0.91
896,Art,0.2
897,Gaming,0.06
898,Gaming,0.23
899,Cricket,0.41
900,Books,0.99
901,Books,0.72
902,Books,0.59
903,Music,0.52
904,Gaming,0.76
905,Gaming,0.09
906,Coding,0.14
907,Travel,0.14
908,Gaming,0.89
909,Books,0.38
910,Art,0.49
911,Gaming,0.26
912,Cricket,0.6
913,Travel,0.51
914,Cricket,0.0
915,Music,0.76
916,Gaming,0.92
917,Cricket,0.7
918,Art,0.77
919,Books,0.08
920,Books,0.4
921,Music,0.83
922,Art,0.52
923,Gaming,0.47
924,Books,0.37
925,Travel,0.19
926,Cricket,0.38
927,Travel,0.79
928,Cricket,0.82
929,Art,0.3
930,Art,0.84
931,Music,0.1
932,Travel,0.59
933,Cricket,0.13
934,Books,0.28
935,Books,0.61
936,Travel,0.23
937,Gaming,0.0
938,Cricket,0.96
939,Coding,0.84
940,Travel,0.76
941,Music,0.74
942,Books,0.76
943,Coding,0.64
944,Coding,0.69
945,Cricket,0.16
946,Coding,0.71
947,Coding,0.33
948,Travel,0.63
949,Books,0.18
950,Gaming,0.3
951,Music,0.41
952,Coding,0.51
953,Art,0.67
954,Books,0.93
955,Cricket,0.18
956,Coding,0.74
957,Music,0.23
958,Gaming,0.49
959,Coding,0.68
960,Travel,0.92
961,Books,0.61
962,Gaming,0.97
963,Coding,0.53
964,Cricket,0.54
965,Music,0.14
966,Books,0.88
967,Travel,0.82
968,Travel,0.13
969,Books,0.09
970,Music,0.69
971,Travel,0.51
972,Music,0.55
973,Gaming,0.79
974,Art,0.05
975,Books,0.06
976,Music,0.68
977,Cricket,0.33
978,Art,0.07
979,Cricket,0.71
980,Gaming,0.17
981,Cricket,0.45
982,Art,0.51
983,Gaming,0.01
984,Music,0.8
985,Books,0.42
986,Gaming,0.32
987,Coding,0.26
988,Art,0.46
989,Cricket,0.26
990,Cricket,0.94
991,Coding,0.87
992,Coding,0.32
993,Books,0.78
994,Travel,0.76
995,Music,0.7
996,Gaming,0.3
997,Cricket,0.63
998,Art,0.08
999,Travel,0.24
