node,closeness
378,0.271173
379,0.283324
380,0.280618
381,0.278739
382,0.302544
383,0.311118
384,0.303095
385,0.267470
386,0.278041
387,0.322674
388,0.267327
389,0.288895
390,0.298655
391,0.290070
392,0.293565
393,0.335685
394,0.279989
395,0.301813
396,0.265833
397,0.293824
398,0.308429
399,0.268044
400,0.277654
401,0.308524
402,0.315540
403,0.291935
404,0.268837
405,0.277963
406,0.258808
407,0.328294
408,0.273699
409,0.275434
410,0.319578
411,0.296439
412,0.280618
413,0.290407
414,0.311603
415,0.281250
416,0.269781
417,0.274375
418,0.312383
419,0.304852
420,0.276731
421,0.275967
422,0.300994
423,0.292790
424,0.324351
425,0.299102
426,0.318762
427,0.256088
428,0.279675
429,0.277886
430,0.311700
431,0.305692
432,0.291849
433,0.283324
434,0.304017
435,0.282283
436,0.296880
437,0.311215
438,0.272059
439,0.280934
440,0.279675
441,0.311895
442,0.304480
443,0.275510
444,0.270805
445,0.303279
446,0.329268
447,0.267613
448,0.261861
449,0.275055
450,0.279519
451,0.306818
452,0.333445
453,0.267255
454,0.309384
455,0.291594
456,0.326791
457,0.300542
458,0.249688
459,0.271837
460,0.311895
461,0.314052
462,0.268188
463,0.292020
464,0.288895
465,0.273924
466,0.263449
467,0.309480
468,0.252719
469,0.258273
470,0.309192
471,0.289733
472,0.276196
473,0.283324
474,0.269417
475,0.260836
476,0.267184
477,0.260836
478,0.261861
479,0.274979
480,0.272727
481,0.269927
482,0.306536
483,0.280855
484,0.271320
485,0.309192
486,0.283404
487,0.273175
488,0.275967
489,0.329921
490,0.272133
491,0.308333
492,0.319476
493,0.293220
494,0.293220
495,0.296351
496,0.277577
497,0.293996
498,0.251384
499,0.253682
500,0.273399
501,0.287565
502,0.295126
503,0.255957
504,0.310345
505,0.257673
506,0.270146
507,0.280776
508,0.271689
509,0.264356
510,0.303555
511,0.311798
512,0.295038
513,0.303925
514,0.281885
515,0.269781
516,0.299550
517,0.263937
518,0.271911
519,0.267685
520,0.254457
521,0.272653
522,0.291084
523,0.260428
524,0.327541
525,0.263172
526,0.274526
527,0.307290
528,0.262411
529,0.311118
530,0.278583
531,0.267470
532,0.288229
533,0.267112
534,0.316039
535,0.274677
536,0.280382
537,0.275891
538,0.312970
539,0.280618
540,0.309192
541,0.298476
542,0.323615
543,0.286822
544,0.297676
545,0.295475
546,0.288895
547,0.287069
548,0.317950
549,0.257873
550,0.249127
551,0.283244
552,0.272802
553,0.334673
554,0.281488
555,0.254328
556,0.266329
557,0.261655
558,0.267757
559,0.262205
560,0.264496
561,0.286082
562,0.269345
563,0.260360
564,0.271026
565,0.264286
566,0.269854
567,0.264356
568,0.299371
569,0.251131
570,0.275207
571,0.283324
572,0.277423
573,0.286986
574,0.281013
575,0.321015
576,0.255564
577,0.259413
578,0.274451
579,0.274300
580,0.251068
581,0.244135
582,0.304573
583,0.303371
584,0.258607
585,0.270732
586,0.301267
587,0.280067
588,0.254847
589,0.289397
590,0.293392
591,0.277577
592,0.296703
593,0.256220
594,0.251321
595,0.270146
596,0.273324
597,0.271689
598,0.275131
599,0.304110
600,0.265833
601,0.271394
602,0.266045
603,0.302086
604,0.291339
605,0.258741
606,0.263937
607,0.271173
608,0.313068
609,0.314349
610,0.271985
611,0.269200
612,0.265904
613,0.285266
614,0.309192
615,0.243362
616,0.286822
617,0.268621
618,0.260836
619,0.303187
620,0.269781
621,0.282203
622,0.266613
623,0.279362
624,0.258473
625,0.310828
626,0.292105
627,0.328510
628,0.273924
629,0.262067
630,0.263380
631,0.268260
632,0.267041
633,0.261518
634,0.262411
635,0.286246
636,0.279441
637,0.296880
638,0.275510
639,0.265762
640,0.238539
641,0.255695
642,0.315142
643,0.305598
644,0.307007
645,0.279519
646,0.286328
647,0.269272
648,0.281805
649,0.289565
650,0.274300
651,0.268837
652,0.262274
653,0.284211
654,0.315341
655,0.298833
656,0.283565
657,0.264916
658,0.276119
659,0.271246
660,0.307953
661,0.268260
662,0.277269
663,0.277500
664,0.320706
665,0.319987
666,0.271541
667,0.270146
668,0.300632
669,0.260972
670,0.268693
671,0.267184
672,0.309960
673,0.280855
674,0.247891
675,0.278428
676,0.258540
677,0.289901
678,0.275662
679,0.303371
680,0.306160
681,0.262480
682,0.263172
683,0.258942
684,0.322362
685,0.271911
686,0.282203
687,0.303371
688,0.282843
689,0.266756
690,0.279754
691,0.255564
692,0.268910
693,0.325725
694,0.280855
695,0.303740
696,0.248075
697,0.259278
698,0.265550
699,0.259953
700,0.298476
701,0.280855
702,0.247522
703,0.264706
704,0.282124
705,0.290914
706,0.261792
707,0.277500
708,0.272504
709,0.279832
710,0.248384
711,0.295912
712,0.253425
713,0.264146
714,0.290407
715,0.306348
716,0.307007
717,0.276502
718,0.269345
719,0.248322
720,0.294951
721,0.256944
722,0.276655
723,0.270073
724,0.288395
725,0.258942
726,0.291679
727,0.266898
728,0.253747
729,0.261040
730,0.249438
731,0.257011
732,0.289397
733,0.264846
734,0.303279
735,0.257541
736,0.264706
737,0.268837
738,0.251068
739,0.273549
740,0.261245
741,0.265904
742,0.264916
743,0.283485
744,0.280460
745,0.314745
746,0.300542
747,0.280146
748,0.284130
749,0.271837
750,0.274601
751,0.306630
752,0.308333
753,0.264496
754,0.248384
755,0.253747
756,0.283887
757,0.326364
758,0.314448
759,0.306912
760,0.282843
761,0.292276
762,0.235004
763,0.280855
764,0.308810
765,0.309671
766,0.310538
767,0.275434
768,0.319680
769,0.254782
770,0.301085
771,0.268332
772,0.276885
773,0.308714
774,0.270219
775,0.247461
776,0.276578
777,0.251637
778,0.264776
779,0.269127
780,0.268116
781,0.309575
782,0.251384
783,0.271394
784,0.268260
785,0.264006
786,0.250564
787,0.240433
788,0.284291
789,0.286575
790,0.312578
791,0.258942
792,0.243777
793,0.267613
794,0.289565
795,0.303647
796,0.254782
797,0.302361
798,0.303371
799,0.274979
800,0.281805
801,0.308524
802,0.252719
803,0.252209
804,0.305879
805,0.263937
806,0.269490
807,0.255499
808,0.273699
809,0.306442
810,0.302911
811,0.271615
812,0.273999
813,0.264916
814,0.252336
815,0.264146
816,0.280618
817,0.306818
818,0.310248
819,0.268044
820,0.276425
821,0.245153
822,0.296703
823,0.241479
824,0.283968
825,0.269708
826,0.286657
827,0.264566
828,0.281092
829,0.278894
830,0.301995
831,0.307858
832,0.304388
833,0.244853
834,0.294430
835,0.293565
836,0.268837
837,0.249065
838,0.282683
839,0.247584
840,0.255303
841,0.269781
842,0.286822
843,0.259750
844,0.312285
845,0.253104
846,0.264146
847,0.292020
848,0.249750
849,0.272951
850,0.276731
851,0.281805
852,0.261861
853,0.289314
854,0.282763
855,0.296000
856,0.246120
857,0.284534
858,0.273699
859,0.242182
860,0.290491
861,0.317244
862,0.228656
863,0.259886
864,0.272802
865,0.278817
866,0.270952
867,0.255826
868,0.265762
869,0.276272
870,0.248199
871,0.315640
872,0.266970
873,0.271541
874,0.290745
875,0.288395
876,0.256549
877,0.261450
878,0.261176
879,0.258875
880,0.255172
881,0.236562
882,0.301813
883,0.328618
884,0.299910
885,0.250879
886,0.241363
887,0.271837
888,0.306254
889,0.314052
890,0.254069
891,0.263241
892,0.282203
893,0.258473
894,0.286575
895,0.261313
896,0.250564
897,0.264916
898,0.285021
899,0.250376
900,0.309767
901,0.258808
902,0.243540
903,0.303463
904,0.254587
905,0.274904
906,0.262411
907,0.258875
908,0.266684
909,0.304945
910,0.243540
911,0.277346
912,0.266187
913,0.233684
914,0.258808
915,0.288062
916,0.272876
917,0.281171
918,0.283324
919,0.316339
920,0.262756
921,0.279675
922,0.281726
923,0.268476
924,0.251701
925,0.261176
926,0.252656
927,0.286822
928,0.246120
929,0.260836
930,0.271541
931,0.295387
932,0.303740
933,0.311603
934,0.259144
935,0.309001
936,0.250627
937,0.248569
938,0.263728
939,0.266756
940,0.265198
941,0.266898
942,0.259346
943,0.309288
944,0.331014
945,0.273025
946,0.277500
947,0.305692
948,0.264076
949,0.261108
950,0.250125
951,0.323406
952,0.284130
953,0.295912
954,0.306536
955,0.280618
956,0.259953
957,0.262756
958,0.296088
959,0.265480
960,0.247706
961,0.269345
962,0.268548
963,0.269563
964,0.307574
965,0.285673
966,0.252592
967,0.253811
968,0.273924
969,0.246850
970,0.255172
971,0.279989
972,0.279989
973,0.257740
974,0.269127
975,0.256285
976,0.259953
977,0.261176
978,0.327005
979,0.265974
980,0.280618
981,0.304110
982,0.307574
983,0.260021
984,0.309097
985,0.320912
986,0.256285
987,0.253811
988,0.248446
989,0.304480
990,0.300542
991,0.275738
992,0.268188
993,0.239914
994,0.296527
995,0.306254
996,0.278506
997,0.251764
998,0.266542
999,0.283485
